,label_division,label_groupe,label_classe,label_sous_classe,label_poste,poste_coicop,code_coicop,label,code_bdf,start,stop,origin,categorie_fiscale
338,Autres biens et services,Protection sociale,Services de protection sociale,"Crèches, assistantes maternelles","Crèches, assistantes maternelles",12.4.1.1.1,12.4.1.1.1,"Services de protection sociale (assistante maternelle, crèche, maison de retrait",c12411,2000,2014,COICOP INSEE,tva_taux_reduit
339,Autres biens et services,Protection sociale,Services de protection sociale,Maisons de retraite et autres services pour personnes âgées,Maisons de retraite et autres services pour personnes âgées,12.4.1.2.1,12.4.1.2.1,,,1994,1999,COICOP INSEE,tva_taux_plein
340,Autres biens et services,Protection sociale,Services de protection sociale,Maisons de retraite et autres services pour personnes âgées,Maisons de retraite et autres services pour personnes âgées,12.4.1.2.1,12.4.1.2.1,,,2000,2014,COICOP INSEE,tva_taux_reduit
341,Autres biens et services,Protection sociale,Services de protection sociale,Établissements pour adultes handicapés,Établissements pour adultes handicapés,12.4.1.3.1,12.4.1.3.1,,,2000,2014,COICOP INSEE,tva_taux_reduit
342,Autres biens et services,Protection sociale,Services de protection sociale,Établissements pour adultes handicapés,Établissements pour adultes handicapés,12.4.1.3.1,12.4.1.3.1,,,1994,1999,COICOP INSEE,tva_taux_plein
343,,,,,,,12.5.1.1.1,"Assurances vie, décès",c12511,1994,2014,COICOP INSEE,autres_assurances
344,Autres biens et services,Assurances,Assurance habitation,Assurance habitation,Assurance habitation,12.5.2.1.1,12.5.2.1.1,Assurances liées au logement,c12521,1994,2014,COICOP INSEE,autres_assurances
345,Autres biens et services,Assurances,Assurance santé,Assurance santé complémentaire,Assurance santé complémentaire,12.5.3.1.1,12.5.3.1.1,Assurances liées à la santé,c12531,1994,2014,COICOP INSEE,assurance_sante
346,Autres biens et services,Assurances,Assurance automobile,Assurance automobile,Assurance automobile,12.5.4.1.1,12.5.4.1.1,Assurances liées aux transports (yc assurance voyage),c12541,1994,2014,COICOP INSEE,assurance_transport
347,,,,,,,12.5.5.1.1,"Autres assurances (pack assurance, scolaire, dépendance, prévoyance, animaux, ob",c12551,1994,2014,COICOP INSEE,autres_assurances
348,Autres biens et services,Services financiers,Services financiers n.d.a.,Services financiers,Services financiers,12.6.1.1.1,12.6.1.1.1,Services financiers,c12611,1994,2014,COICOP INSEE,
349,Autres biens et services,Autres services,Autres services,Services funéraires,Services funéraires,12.7.1.1.1,12.7.1.1.1,"Autres services (pompes funèbres, services juridiques, vestiaires, consignes, gr",c12711,1994,2014,COICOP INSEE,tva_taux_plein
350,Autres biens et services,Autres services,Autres services,Prestations administratives et privées diverses,Formalités administratives,12.7.1.2.1,12.7.1.2.1,Caution pour la location d'un logement,c12712,1994,2014,COICOP INSEE,tva_taux_plein
351,Autres biens et services,Autres services,Autres services,Prestations administratives et privées diverses,Services juridiques,12.7.1.2.2,12.7.1.2.2,,,1994,2014,COICOP INSEE,tva_taux_plein
352,Autres biens et services,Autres services,Autres services,Prestations administratives et privées diverses,Autres services aux ménages,12.7.1.2.3,12.7.1.2.3,,,1994,2014,COICOP INSEE,tva_taux_plein
353,,,,,,,12.8.1,Autres dépenses occasionnées par une cérémonie,c12811,1994,2014,COICOP INSEE,tva_taux_plein
354,,,,,,,12.9.1.1,Dépenses SAI des personnes vivant hors du domicile au moins un jour par semaine,c12911,1994,2014,COICOP INSEE,tva_taux_plein
355,,,,,,,13.1.1.1,Impôts et taxes de la résidence principale,c13111,0,0,COICOP INSEE,
356,,,,,,,13.1.2.1,Impôts et taxes pour une résidence secondaire ou un autre logement,c13121,0,0,COICOP INSEE,
357,,,,,,,13.1.4.1,Impôts sur le revenu,c13141,0,0,COICOP INSEE,
358,,,,,,,13.1.5.1,"Taxes automobiles (cartes grises, contraventions)",c13151,0,0,COICOP INSEE,
359,,,,,,,13.1.6.1,"Autres impôts et taxes (taxe foncière pour jardin ou autre, amendes, passeport),",c13161,0,0,COICOP INSEE,
360,,,,,,,13.2.1.1,Remboursements de prêts pour la résidence principale (yc garage et dépendance),c13211,0,0,COICOP INSEE,
361,,,,,,,13.2.2.1,Remboursements des autres prêts immobiliers,c13221,0,0,COICOP INSEE,
362,,,,,,,13.3.1.1,Aides et dons (occasionnels ou réguliers) en argent offerts par le ménage et pen,c13311,0,0,COICOP INSEE,
363,,,,,,,13.4.1.1,Gros travaux pour la résidence principale yc matériaux de construction de gros œ,c13411,0,0,COICOP INSEE,
364,,,,,,,13.4.2.1,Gros travaux pour une résidence secondaire ou un autre logement yc matériaux de ,c13421,0,0,COICOP INSEE,
365,,,,,,,13.5.1.1,"lRemboursements de crédits à a consommation (yc voiture, gros travaux, biens dur",c13511,0,0,COICOP INSEE,
366,,,,,,,13.6.1.1,Prélèvements de l'employeur,c13611,0,0,COICOP INSEE,
367,,,,,,,13.7.1.1,"Achats de logements, garages, parkings, box et terrains",c13711,0,0,COICOP INSEE,
368,,,,,,,13.7.2.2,Epargne salariale : achat d’actions de l’entreprise,c13722,0,0,COICOP INSEE,
369,,,,,,,14.1.1.1,Allocations logement reçu par le ménage,c14111,0,0,COICOP INSEE,
370,Boissons alcoolisées et tabac,Boissons alcoolisées,Alcools,Apéritifs,Apéritifs anisés à base d'alcool,2.1.1.1.1,2.1.1.1.1,,,0,0,COICOP INSEE,
371,Boissons alcoolisées et tabac,Boissons alcoolisées,Alcools,Apéritifs,Whisky,2.1.1.1.2,2.1.1.1.2,,,0,0,COICOP INSEE,
372,Boissons alcoolisées et tabac,Boissons alcoolisées,Alcools,Eaux de vie et liqueurs,Eaux de vie,2.1.1.2.1,2.1.1.2.1,,,0,0,COICOP INSEE,
373,Boissons alcoolisées et tabac,Boissons alcoolisées,Alcools,Eaux de vie et liqueurs,Liqueurs,2.1.1.2.2,2.1.1.2.2,,,0,0,COICOP INSEE,
374,Boissons alcoolisées et tabac,Boissons alcoolisées,"Vins, cidres et champagne",Vins,Vins de consommation courante,2.1.2.1.1,2.1.2.1.1,,,0,0,COICOP INSEE,
375,Boissons alcoolisées et tabac,Boissons alcoolisées,"Vins, cidres et champagne",Vins,Vins supérieurs,2.1.2.1.2,2.1.2.1.2,,,0,0,COICOP INSEE,
376,Boissons alcoolisées et tabac,Boissons alcoolisées,"Vins, cidres et champagne",Vins,Vins doux naturels et apéritifs à base de vin,2.1.2.1.3,2.1.2.1.3,,,0,0,COICOP INSEE,
377,Boissons alcoolisées et tabac,Boissons alcoolisées,"Vins, cidres et champagne","Champagne, mousseux et cidres",Champagne et mousseux,2.1.2.2.1,2.1.2.2.1,,,0,0,COICOP INSEE,
378,Boissons alcoolisées et tabac,Boissons alcoolisées,"Vins, cidres et champagne","Champagne, mousseux et cidres",Cidres,2.1.2.2.2,2.1.2.2.2,,,0,0,COICOP INSEE,
379,Boissons alcoolisées et tabac,Boissons alcoolisées,Bières,Bières,Bières,2.1.3.1.1,2.1.3.1.1,,,0,0,COICOP INSEE,
380,Boissons alcoolisées et tabac,Tabac,Tabac,Tabac,Tabac,2.2.1.1.1,2.2.1.1.1,,,0,0,COICOP INSEE,
381,Habillement et chaussures,Habillement,Tissus d'habillement,Tissus d'habillement,Tissus d'habillement,3.1.1.1.1,3.1.1.1.1,,,0,0,COICOP INSEE,
382,Habillement et chaussures,Habillement,Vêtements,Vêtements de dessus pour hommes,"Manteaux, imper. et vêtements en peau pour hommes",3.1.2.1.1,3.1.2.1.1,,,0,0,COICOP INSEE,
383,Habillement et chaussures,Habillement,Vêtements,Vêtements de dessus pour hommes,Costumes pour hommes,3.1.2.1.2,3.1.2.1.2,,,0,0,COICOP INSEE,
384,Habillement et chaussures,Habillement,Vêtements,Vêtements de dessus pour hommes,Vestes pour hommes,3.1.2.1.3,3.1.2.1.3,,,0,0,COICOP INSEE,
385,Habillement et chaussures,Habillement,Vêtements,Vêtements de dessus pour hommes,Pantalons pour hommes,3.1.2.1.4,3.1.2.1.4,,,0,0,COICOP INSEE,
386,Habillement et chaussures,Habillement,Vêtements,Vêtements de dessus pour hommes,Vêtements de travail,3.1.2.1.5,3.1.2.1.5,,,0,0,COICOP INSEE,
387,Habillement et chaussures,Habillement,Vêtements,Vêtements de dessus pour femmes,"Manteaux, imper et vêtements en peau pour femmes",3.1.2.2.1,3.1.2.2.1,,,0,0,COICOP INSEE,
388,Habillement et chaussures,Habillement,Vêtements,Vêtements de dessus pour femmes,Tailleurs et ensembles pour femmes,3.1.2.2.2,3.1.2.2.2,,,0,0,COICOP INSEE,
389,Habillement et chaussures,Habillement,Vêtements,Vêtements de dessus pour femmes,Jupes,3.1.2.2.3,3.1.2.2.3,,,0,0,COICOP INSEE,
390,Habillement et chaussures,Habillement,Vêtements,Vêtements de dessus pour femmes,Robes,3.1.2.2.4,3.1.2.2.4,,,0,0,COICOP INSEE,
391,Habillement et chaussures,Habillement,Vêtements,Vêtements de dessus pour femmes,Pantalons pour femmes,3.1.2.2.5,3.1.2.2.5,,,0,0,COICOP INSEE,
392,Habillement et chaussures,Habillement,Vêtements,Vêtements de dessus pour femmes,Vestes pour femmes,3.1.2.2.6,3.1.2.2.6,,,0,0,COICOP INSEE,
393,Habillement et chaussures,Habillement,Vêtements,Vêtements de dessus pour enfants,"Manteaux, imperméables et vestes pour enfants",3.1.2.3.1,3.1.2.3.1,,,0,0,COICOP INSEE,
394,Habillement et chaussures,Habillement,Vêtements,Vêtements de dessus pour enfants,Pantalons pour enfants,3.1.2.3.2,3.1.2.3.2,,,0,0,COICOP INSEE,
395,Habillement et chaussures,Habillement,Vêtements,Vêtements de dessus pour enfants,"Jupes, robes et ensembles pour enfants",3.1.2.3.3,3.1.2.3.3,,,0,0,COICOP INSEE,
396,Habillement et chaussures,Habillement,Vêtements,Vêtements de sport,Vêtements de sport ou de loisirs pour hommes et garçonnets,3.1.2.4.1,3.1.2.4.1,,,0,0,COICOP INSEE,
397,Habillement et chaussures,Habillement,Vêtements,Vêtements de sport,Vêtements de sport ou de loisir pour femmes et fillettes,3.1.2.4.2,3.1.2.4.2,,,0,0,COICOP INSEE,
398,Habillement et chaussures,Habillement,Vêtements,"Lingerie, bonneterie   pour hommes",Chemises pour hommes,3.1.2.5.1,3.1.2.5.1,,,0,0,COICOP INSEE,
399,Habillement et chaussures,Habillement,Vêtements,"Lingerie, bonneterie   pour hommes",Sous-vêtements et vêtements de nuit pour hommes,3.1.2.5.2,3.1.2.5.2,,,0,0,COICOP INSEE,
400,Habillement et chaussures,Habillement,Vêtements,"Lingerie, bonneterie   pour hommes",Chaussettes pour hommes,3.1.2.5.3,3.1.2.5.3,,,0,0,COICOP INSEE,
401,Habillement et chaussures,Habillement,Vêtements,"Lingerie, bonneterie   pour hommes",Tricots et pull-overs pour hommes,3.1.2.5.4,3.1.2.5.4,,,0,0,COICOP INSEE,
402,Habillement et chaussures,Habillement,Vêtements,"Lingerie, bonneterie pour femmes",Chemisiers et tuniques pour femmes,3.1.2.6.1,3.1.2.6.1,,,0,0,COICOP INSEE,
403,Habillement et chaussures,Habillement,Vêtements,"Lingerie, bonneterie pour femmes","Lingerie, vêtements de nuit pour femmes",3.1.2.6.2,3.1.2.6.2,,,0,0,COICOP INSEE,
404,Habillement et chaussures,Habillement,Vêtements,"Lingerie, bonneterie pour femmes","Collants, bas et chaussettes pour femmes",3.1.2.6.3,3.1.2.6.3,,,0,0,COICOP INSEE,
405,Habillement et chaussures,Habillement,Vêtements,"Lingerie, bonneterie pour femmes",Tricots et pull-overs pour femmes,3.1.2.6.4,3.1.2.6.4,,,0,0,COICOP INSEE,
406,Habillement et chaussures,Habillement,Vêtements,"Lingerie, bonneterie pour enfants","Chemises, sous- vêtements et vêtements de nuit enfants",3.1.2.7.1,3.1.2.7.1,,,0,0,COICOP INSEE,
407,Habillement et chaussures,Habillement,Vêtements,"Lingerie, bonneterie pour enfants",Collants et chaussettes pour enfants,3.1.2.7.2,3.1.2.7.2,,,0,0,COICOP INSEE,
408,Habillement et chaussures,Habillement,Vêtements,"Lingerie, bonneterie pour enfants",Tricots et pull-overs pour enfants,3.1.2.7.3,3.1.2.7.3,,,0,0,COICOP INSEE,
409,Habillement et chaussures,Habillement,Vêtements,"Lingerie, bonneterie pour enfants",Layette,3.1.2.7.4,3.1.2.7.4,,,0,0,COICOP INSEE,
410,Habillement et chaussures,Habillement,Autres articles vestimentaires et accessoires d'habillement,Autres articles vestimentaires et accessoires d'habillement,Accessoires du vêtement et vêtements de travail,3.1.3.1.1,3.1.3.1.1,,,0,0,COICOP INSEE,
411,Habillement et chaussures,Habillement,Autres articles vestimentaires et accessoires d'habillement,Autres articles vestimentaires et accessoires d'habillement,Laines et mercerie,3.1.3.1.2,3.1.3.1.2,,,0,0,COICOP INSEE,
412,Habillement et chaussures,Habillement,"Nettoyage, réparation et location de vêtements",Nettoyage et réparation de vêtements,Blanchissage et nettoyage de vêtements,3.1.4.1.1,3.1.4.1.1,,,0,0,COICOP INSEE,
413,Habillement et chaussures,Habillement,"Nettoyage, réparation et location de vêtements",Nettoyage et réparation de vêtements,Réparations de vêtements,3.1.4.1.2,3.1.4.1.2,,,0,0,COICOP INSEE,
414,Habillement et chaussures,Chaussures y.c. réparation,Chaussures y.c. réparation,Chaussures de ville,Chaussures de ville pour hommes,3.2.1.1.1,3.2.1.1.1,,,0,0,COICOP INSEE,
415,Habillement et chaussures,Chaussures y.c. réparation,Chaussures y.c. réparation,Chaussures de ville,Chaussures de ville pour femmes,3.2.1.1.2,3.2.1.1.2,,,0,0,COICOP INSEE,
416,Habillement et chaussures,Chaussures y.c. réparation,Chaussures y.c. réparation,Chaussures de ville,Chaussures de ville pour enfants,3.2.1.1.3,3.2.1.1.3,,,0,0,COICOP INSEE,
417,Habillement et chaussures,Chaussures y.c. réparation,Chaussures y.c. réparation,Autres chaussures y.c. réparation,Chaussures de sport,3.2.1.2.1,3.2.1.2.1,,,0,0,COICOP INSEE,
418,Habillement et chaussures,Chaussures y.c. réparation,Chaussures y.c. réparation,Autres chaussures y.c. réparation,Autres articles chaussants,3.2.1.2.2,3.2.1.2.2,,,0,0,COICOP INSEE,
419,Habillement et chaussures,Chaussures y.c. réparation,Chaussures y.c. réparation,Autres chaussures y.c. réparation,Réparation de chaussures,3.2.1.2.3,3.2.1.2.3,,,0,0,COICOP INSEE,
420,"Logement, eau, gaz, électricité et autres combustibles",Loyers d'habitation effectifs,Loyers effectifs,Loyers des résidences principales,Loyers des résidences principales,4.1.1.1.1,4.1.1.1.1,,,0,0,COICOP INSEE,
421,"Logement, eau, gaz, électricité et autres combustibles",Loyers d'habitation effectifs,Loyers effectifs, loyers des résidences de vacances et gîtes ruraux,Loyers des résidences de vacances et gîtes ruraux,4.1.1.2.1,4.1.1.2.1,,,0,0,COICOP INSEE,
422,"Logement, eau, gaz, électricité et autres combustibles",Entretien et réparation courante du logement,Produits pour l'entretien et la réparation courante du logement,Produits pour l'entretien et la réparation courante du logement,"Peintures, vernis et papiers peints",4.3.1.1.1,4.3.1.1.1,,,0,0,COICOP INSEE,
423,"Logement, eau, gaz, électricité et autres combustibles",Entretien et réparation courante du logement,Produits pour l'entretien et la réparation courante du logement,Produits pour l'entretien et la réparation courante du logement,"Art. de quincaillerie, fournitures pour bricolage",4.3.1.1.2,4.3.1.1.2,,,0,0,COICOP INSEE,
424,"Logement, eau, gaz, électricité et autres combustibles",Entretien et réparation courante du logement,Produits pour l'entretien et la réparation courante du logement,Produits pour l'entretien et la réparation courante du logement,Articles en bois,4.3.1.1.3,4.3.1.1.3,,,0,0,COICOP INSEE,
425,"Logement, eau, gaz, électricité et autres combustibles",Entretien et réparation courante du logement,Services pour l'entretien et la réparation courante du logement,Pose de revêtements de sols et murs,Pose de revêtement de sols et murs,4.3.2.1.1,4.3.2.1.1,,,0,0,COICOP INSEE,
426,"Logement, eau, gaz, électricité et autres combustibles",Entretien et réparation courante du logement,Services pour l'entretien et la réparation courante du logement,Autres services d'entretien du logement,Services d'entretien du logement,4.3.2.2.1,4.3.2.2.1,,,0,0,COICOP INSEE,
427,"Logement, eau, gaz, électricité et autres combustibles",Fourniture d'eau et autres services lies au logement,Fourniture d'eau et autres services liés au logement,Distribution d'eau,Distribution d'eau,4.4.1.1.1,4.4.1.1.1,,,0,0,COICOP INSEE,
428,"Logement, eau, gaz, électricité et autres combustibles",Fourniture d'eau et autres services lies au logement,Fourniture d'eau et autres services liés au logement,Enlèvement des ordures ménagères,Enlèvement des ordures ménagères,4.4.1.2.1,4.4.1.2.1,,,0,0,COICOP INSEE,
429,"Logement, eau, gaz, électricité et autres combustibles",Fourniture d'eau et autres services lies au logement,Fourniture d'eau et autres services liés au logement,Assainissement,Service d'assainissement,4.4.1.3.1,4.4.1.3.1,,,0,0,COICOP INSEE,
430,"Logement, eau, gaz, électricité et autres combustibles",Fourniture d'eau et autres services lies au logement,Fourniture d'eau et autres services liés au logement,Autres services liés au logement n.d.a.,"Ramonage, gardiennage et entretien des ascenseurs",4.4.1.4.1,4.4.1.4.1,,,0,0,COICOP INSEE,
431,"Logement, eau, gaz, électricité et autres combustibles","Électricité, gaz et autres combustibles",Électricité,Électricité,Électricité,4.5.1.1.1,4.5.1.1.1,,,0,0,COICOP INSEE,
432,"Logement, eau, gaz, électricité et autres combustibles","Électricité, gaz et autres combustibles",Gaz,Gaz de ville,Gaz de ville,4.5.2.1.1,4.5.2.1.1,,,0,0,COICOP INSEE,
433,"Logement, eau, gaz, électricité et autres combustibles","Électricité, gaz et autres combustibles",Gaz, gaz liquéfiés,Gaz liquéfiés,4.5.2.2.1,4.5.2.2.1,,,0,0,COICOP INSEE,
434,"Logement, eau, gaz, électricité et autres combustibles","Électricité, gaz et autres combustibles",Combustibles liquides,Combustibles liquides,Fiouls domestiques,4.5.3.1.1,4.5.3.1.1,,,0,0,COICOP INSEE,
435,"Logement, eau, gaz, électricité et autres combustibles","Électricité, gaz et autres combustibles",Combustibles solides,Combustibles solides,Autres combustibles solides,4.5.4.1.1,4.5.4.1.1,,,0,0,COICOP INSEE,
436,"Logement, eau, gaz, électricité et autres combustibles","Électricité, gaz et autres combustibles","Eau chaude, vapeur et glace","Eau chaude, vapeur et glace",Chauffage urbain,4.5.5.1.1,4.5.5.1.1,,,0,0,COICOP INSEE,
437,"Ameublement, équipement ménager et entretien courant de la maison","Meubles, articles d'ameublement, tapis et autres revêt. de sol y.c.réparation",Meubles et articles d'ameublement,Mobilier de chambre,Chambres d'enfants,5.1.1.1.1,5.1.1.1.1,,,0,0,COICOP INSEE,
438,"Ameublement, équipement ménager et entretien courant de la maison","Meubles, articles d'ameublement, tapis et autres revêt. de sol y.c.réparation",Meubles et articles d'ameublement,Mobilier de chambre,Chambres d'adultes,5.1.1.1.2,5.1.1.1.2,,,0,0,COICOP INSEE,
439,"Ameublement, équipement ménager et entretien courant de la maison","Meubles, articles d'ameublement, tapis et autres revêt. de sol y.c.réparation",Meubles et articles d'ameublement,Mobilier de chambre,Sommiers,5.1.1.1.3,5.1.1.1.3,,,0,0,COICOP INSEE,
440,"Ameublement, équipement ménager et entretien courant de la maison","Meubles, articles d'ameublement, tapis et autres revêt. de sol y.c.réparation",Meubles et articles d'ameublement,Mobilier de séjour,Étagères et éléments modulables,5.1.1.2.1,5.1.1.2.1,,,0,0,COICOP INSEE,
441,"Ameublement, équipement ménager et entretien courant de la maison","Meubles, articles d'ameublement, tapis et autres revêt. de sol y.c.réparation",Meubles et articles d'ameublement,Mobilier de séjour,"Buffets, livings, bahuts, bibliothèques",5.1.1.2.2,5.1.1.2.2,,,0,0,COICOP INSEE,
442,"Ameublement, équipement ménager et entretien courant de la maison","Meubles, articles d'ameublement, tapis et autres revêt. de sol y.c.réparation",Meubles et articles d'ameublement,Mobilier de séjour,Tables et chaises de salle à manger,5.1.1.2.3,5.1.1.2.3,,,0,0,COICOP INSEE,
443,"Ameublement, équipement ménager et entretien courant de la maison","Meubles, articles d'ameublement, tapis et autres revêt. de sol y.c.réparation",Meubles et articles d'ameublement,Mobilier de cuisine et salle de bains,Mobilier de cuisine et de salle de bains,5.1.1.3.1,5.1.1.3.1,,,0,0,COICOP INSEE,
444,"Ameublement, équipement ménager et entretien courant de la maison","Meubles, articles d'ameublement, tapis et autres revêt. de sol y.c.réparation",Meubles et articles d'ameublement,Fauteuils et canapés,Fauteuils et canapés,5.1.1.4.1,5.1.1.4.1,,,0,0,COICOP INSEE,
445,"Ameublement, équipement ménager et entretien courant de la maison","Meubles, articles d'ameublement, tapis et autres revêt. de sol y.c.réparation",Meubles et articles d'ameublement,"Accessoires du mobilier, meubles de jardin et réparation de meubles",Luminaires,5.1.1.5.1,5.1.1.5.1,,,0,0,COICOP INSEE,
446,"Ameublement, équipement ménager et entretien courant de la maison","Meubles, articles d'ameublement, tapis et autres revêt. de sol y.c.réparation",Meubles et articles d'ameublement,"Accessoires du mobilier, meubles de jardin et réparation de meubles",Articles de décoration,5.1.1.5.2,5.1.1.5.2,,,0,0,COICOP INSEE,
447,"Ameublement, équipement ménager et entretien courant de la maison","Meubles, articles d'ameublement, tapis et autres revêt. de sol y.c.réparation",Meubles et articles d'ameublement,"Accessoires du mobilier, meubles de jardin et réparation de meubles",Meubles de jardin,5.1.1.5.3,5.1.1.5.3,,,0,0,COICOP INSEE,
448,"Ameublement, équipement ménager et entretien courant de la maison","Meubles, articles d'ameublement, tapis et autres revêt. de sol y.c.réparation",Meubles et articles d'ameublement,"Accessoires du mobilier, meubles de jardin et réparation de meubles",Réparation des meubles,5.1.1.5.4,5.1.1.5.4,,,0,0,COICOP INSEE,
449,"Ameublement, équipement ménager et entretien courant de la maison","Meubles, articles d'ameublement, tapis et autres revêt. de sol y.c.réparation",Tapis et autres revêtements de sol,Tapis et autres revêtements de sol,Tapis et autres revêtements de sol,5.1.2.1.1,5.1.2.1.1,,,0,0,COICOP INSEE,
450,"Ameublement, équipement ménager et entretien courant de la maison",Articles de ménage en textile,Articles de ménage en textile,Articles pour literie,Linge de lit,5.2.1.1.1,5.2.1.1.1,,,0,0,COICOP INSEE,
451,"Ameublement, équipement ménager et entretien courant de la maison",Articles de ménage en textile,Articles de ménage en textile,Articles pour literie,Couvertures et accessoires de literie,5.2.1.1.2,5.2.1.1.2,,,0,0,COICOP INSEE,
452,"Ameublement, équipement ménager et entretien courant de la maison",Articles de ménage en textile,Articles de ménage en textile,Articles pour literie,Literie,5.2.1.1.3,5.2.1.1.3,,,0,0,COICOP INSEE,
453,"Ameublement, équipement ménager et entretien courant de la maison",Articles de ménage en textile,Articles de ménage en textile,Autres articles textiles,"Tissus d'ameublement, voilages",5.2.1.2.1,5.2.1.2.1,,,0,0,COICOP INSEE,
454,"Ameublement, équipement ménager et entretien courant de la maison",Articles de ménage en textile,Articles de ménage en textile,Autres articles textiles,"Linge de toilette et de table, torchons",5.2.1.2.2,5.2.1.2.2,,,0,0,COICOP INSEE,
455,"Ameublement, équipement ménager et entretien courant de la maison",Appareils ménagers,Gros appareils ménagers électriques ou non,Appareils de lavage,"Lave-linge, sèche-linge",5.3.1.1.1,5.3.1.1.1,,,0,0,COICOP INSEE,
456,"Ameublement, équipement ménager et entretien courant de la maison",Appareils ménagers,Gros appareils ménagers électriques ou non,Appareils de lavage,Lave-vaisselle,5.3.1.1.2,5.3.1.1.2,,,0,0,COICOP INSEE,
457,"Ameublement, équipement ménager et entretien courant de la maison",Appareils ménagers,Gros appareils ménagers électriques ou non,Appareils de cuisson,Appareils de cuisson,5.3.1.2.1,5.3.1.2.1,,,0,0,COICOP INSEE,
458,"Ameublement, équipement ménager et entretien courant de la maison",Appareils ménagers,Gros appareils ménagers électriques ou non,"Réfrigérateurs, congélateurs","Réfrigérateurs, congélateurs",5.3.1.3.1,5.3.1.3.1,,,0,0,COICOP INSEE,
459,"Ameublement, équipement ménager et entretien courant de la maison",Appareils ménagers,Gros appareils ménagers électriques ou non,Autres appareils,Aspirateurs et autres gros appareils ménagers,5.3.1.4.1,5.3.1.4.1,,,0,0,COICOP INSEE,
460,"Ameublement, équipement ménager et entretien courant de la maison",Appareils ménagers,Gros appareils ménagers électriques ou non,Autres appareils,Appareils de chauffage,5.3.1.4.2,5.3.1.4.2,,,0,0,COICOP INSEE,
461,"Ameublement, équipement ménager et entretien courant de la maison",Appareils ménagers,Petits appareils électroménagers,Petits appareils électroménagers, petits appareils électroménagers,5.3.2.1.1,5.3.2.1.1,,,0,0,COICOP INSEE,
462,"Ameublement, équipement ménager et entretien courant de la maison",Appareils ménagers,Réparation d'appareils ménagers,Réparation d'appareils ménagers,Réparation d'appareils ménagers,5.3.3.1.1,5.3.3.1.1,,,0,0,COICOP INSEE,
463,"Ameublement, équipement ménager et entretien courant de la maison","Verrerie, vaisselle et ustensiles de ménage","Verrerie, vaisselle et ustensiles de ménage","Verrerie, faïence et porcelaine",Faïence et porcelaine,5.4.1.1.1,5.4.1.1.1,,,0,0,COICOP INSEE,
464,"Ameublement, équipement ménager et entretien courant de la maison","Verrerie, vaisselle et ustensiles de ménage","Verrerie, vaisselle et ustensiles de ménage","Verrerie, faïence et porcelaine",Verrerie,5.4.1.1.2,5.4.1.1.2,,,0,0,COICOP INSEE,
465,"Ameublement, équipement ménager et entretien courant de la maison","Verrerie, vaisselle et ustensiles de ménage","Verrerie, vaisselle et ustensiles de ménage",Ustensiles de ménage en métal,Couverts et autres ustensiles de cuisine en métal,5.4.1.2.1,5.4.1.2.1,,,0,0,COICOP INSEE,
466,"Ameublement, équipement ménager et entretien courant de la maison","Verrerie, vaisselle et ustensiles de ménage","Verrerie, vaisselle et ustensiles de ménage",Ustensiles de ménage en métal,Orfèvrerie,5.4.1.2.2,5.4.1.2.2,,,0,0,COICOP INSEE,
467,"Ameublement, équipement ménager et entretien courant de la maison","Verrerie, vaisselle et ustensiles de ménage","Verrerie, vaisselle et ustensiles de ménage",Autres articles de ménage,Autres ustensiles de ménage,5.4.1.3.1,5.4.1.3.1,,,0,0,COICOP INSEE,
468,"Ameublement, équipement ménager et entretien courant de la maison",Outillage et autres matériels pour la maison et le jardin,Outillage et autres matériels pour la maison et le jardin,Outillage et autres matériels pour la maison et le jardin,Outillage à moteur,5.5.1.1.1,5.5.1.1.1,,,0,0,COICOP INSEE,
469,"Ameublement, équipement ménager et entretien courant de la maison",Outillage et autres matériels pour la maison et le jardin,Outillage et autres matériels pour la maison et le jardin,Outillage et autres matériels pour la maison et le jardin,Piles,5.5.1.1.2,5.5.1.1.2,,,0,0,COICOP INSEE,
470,"Ameublement, équipement ménager et entretien courant de la maison",Outillage et autres matériels pour la maison et le jardin,Outillage et autres matériels pour la maison et le jardin,Outillage et autres matériels pour la maison et le jardin,Lampes et autres petits matériels électriques,5.5.1.1.3,5.5.1.1.3,,,0,0,COICOP INSEE,
471,"Ameublement, équipement ménager et entretien courant de la maison",Outillage et autres matériels pour la maison et le jardin,Outillage et autres matériels pour la maison et le jardin,Outillage et autres matériels pour la maison et le jardin,"Outillage à main, ustensiles de jardin",5.5.1.1.4,5.5.1.1.4,,,0,0,COICOP INSEE,
472,"Ameublement, équipement ménager et entretien courant de la maison",Outillage et autres matériels pour la maison et le jardin,Outillage et autres matériels pour la maison et le jardin,Outillage et autres matériels pour la maison et le jardin,Autres petits matériels pour la maison,5.5.1.1.5,5.5.1.1.5,,,0,0,COICOP INSEE,
473,"Ameublement, équipement ménager et entretien courant de la maison",Biens et services pour l'entretien courant de l'habitation,Articles de ménage non durables,Petits articles pour l'entretien du logement,Petits articles pour l'entretien du logement,5.6.1.1.1,5.6.1.1.1,,,0,0,COICOP INSEE,
474,"Ameublement, équipement ménager et entretien courant de la maison",Biens et services pour l'entretien courant de l'habitation,Articles de ménage non durables,Petits articles pour l'entretien du logement,Petits articles de quincaillerie et de couture,5.6.1.1.2,5.6.1.1.2,,,0,0,COICOP INSEE,
